3260,14,2.4176,3.7418,0.99789
3261,22,0,8.0422e-22,NaN
3262,36,0.053968,3.1909e-08,1
3263,4,2.25,0.88216,0.9946
3264,3,0.33333,0.012698,0.99998
3265,7,0,7.8584e-22,NaN
3266,8,0,1.3503e-19,NaN
3267,NaN,NaN,NaN,NaN
3268,39,0,1.8686e-15,NaN
3269,5,0,4.6113e-13,NaN
3270,32,0,1.4311e-23,NaN
3272,23,0,7.3212e-22,NaN
3274,11,0.16364,8.3721e-08,1
3275,36,0,3.9759e-25,NaN
3276,34,0,3.5158e-24,NaN
3277,7,0,7.8584e-22,NaN
3278,13,0,1.4368e-15,NaN
3279,21,5.6286,84.801,0.86204
3280,5,0.3,0.41908,0.99532
3281,25,0.076667,2.6248e-08,1
3282,8,0.57143,0.83334,0.99763
3283,36,0.16111,0.62915,0.99995
3284,18,0,3.967e-17,NaN
3285,19,0.099415,1.5486,0.99648
3286,19,32.48,33.32,0.99502
3287,29,0,9.8805e-23,NaN
3288,16,0.1625,0.93705,0.99868
3289,4,0,6.2092e-17,NaN
3290,42,0,1.8193e-27,NaN
3291,41,1.239,4.0779,0.99981
3292,44,0,4.173e-17,NaN
3293,48,0.86525,9.6636,0.99902
3294,17,0.15441,1.863,0.99542
3295,43,0.13953,0.19962,1
3296,12,0,3.4115e-15,NaN
3297,6,0,5.9865e-14,NaN
3299,NaN,NaN,NaN,NaN
3300,14,0,3.3255e-21,NaN
3301,NaN,NaN,NaN,NaN
3302,10,0.1,4.6445e-09,1
3303,31,1.9828,9.4384,0.99849
3304,10,0.17778,6.5757e-08,1
3305,23,0,7.3212e-22,NaN
3306,18,0.30065,6.5966,0.97518
3307,13,0,1.4368e-15,NaN
3308,11,3.2909,2.6963,0.99834
3309,13,0.19231,1.7501e-08,1
3310,19,0,0,NaN
3311,35,0.49076,2.6527,0.99967
3312,7,0,7.8584e-22,NaN
3313,NaN,NaN,NaN,NaN
3315,46,0,1.9968e-27,NaN
3316,28,0,1.6225e-22,NaN
3317,17,3.6544,0.82203,0.99996
3318,39,0,1.8686e-15,NaN
3319,7,0,7.8584e-22,NaN
3320,4,0.25,0.0042085,1
3321,6,0,5.9865e-14,NaN
3322,9,0,7.1857e-12,NaN
3323,5,0,4.6113e-13,NaN
3324,3,0,1.8506,NaN
3325,28,1.6825,5.233,0.99926
3326,20,0.25263,0.98498,0.99952
3327,16,0,1.7974e-19,NaN
3328,5,0.2,0.34087,0.99535
3329,9,1.7778,0.52101,0.99979
3330,28,4.9881,7.0679,0.99954
3331,29,4.5665,4.5811,0.99981
3332,14,0,3.3255e-21,NaN
3333,15,0,3.7594e-23,NaN
3334,4,0,6.2092e-17,NaN
3335,13,0,1.4368e-15,NaN
3336,15,0,3.7594e-23,NaN
3337,NaN,NaN,NaN,NaN
3338,9,0.19444,4.0846e-07,1
3339,19,0,0,NaN
3340,11,0,7.3081e-11,NaN
3341,44,0.87526,8.6446,0.999
3343,21,0.24762,1.0004,0.99956
3344,5,31.7,5.0212,0.99364
3345,12,0,3.4115e-15,NaN
3346,19,126.91,52.924,0.99678
3347,6,0.3,0.079484,0.9999
3348,15,0,3.7594e-23,NaN
3349,7,0,7.8584e-22,NaN
3350,37,0,1.0224e-25,NaN
3351,23,0,7.3212e-22,NaN
3352,24,0,6.2891e-22,NaN
3353,23,0.24901,1.1027,0.9996
3354,NaN,NaN,NaN,NaN
3355,5,0.2,0.3049,0.99628
3356,24,2.1286,2.9249,0.99971
3357,28,0,1.6225e-22,NaN
3358,43,7.2536,33.39,0.99807
3359,9,0,7.1857e-12,NaN
3360,8,2.6964,2.3229,0.99609
3361,NaN,NaN,NaN,NaN
3362,47,0,2.0412e-27,NaN
3364,6,0,5.9865e-14,NaN
3365,23,46.838,15.913,0.99956
3366,46,0.099034,4.0357,0.99831
3367,37,0.36937,0.77266,0.99997
3368,12,0,3.4115e-15,NaN
3369,23,3.1502,37.879,0.96256
3371,18,1.6765,2.084,0.99956
3372,42,0.98548,8.9213,0.99891
3373,45,1.9768,6.232,0.99978
3374,21,0,7.7419e-22,NaN
3375,15,0.26667,1.0878,0.99869
3376,7,0.28571,0.037253,0.99999
3377,23,0,7.3212e-22,NaN
3378,28,0.60847,1.4402,0.99984
3379,23,2.6285,2.9416,0.99973
3380,14,0,3.3255e-21,NaN
3381,39,0.15115,0.62689,0.99996
3383,13,0,1.4368e-15,NaN
3384,25,62.377,22.428,0.99948
3385,3,0,1.8506,NaN
3386,36,0,3.9759e-25,NaN
3387,8,0,1,NaN
3388,44,0,4.173e-17,NaN
3389,25,6.3333,5.3705,0.99971
3390,30,0,5.621e-23,NaN
3391,6,0,5.9865e-14,NaN
3392,40,1.7718,9.2986,0.99924
3393,34,0.082888,1.7362e-08,1
3394,4,0.25,0.2531,0.996
3395,13,1.6923,1.7793,0.99915
3396,22,0,8.0422e-22,NaN
3397,28,0,1.6225e-22,NaN
3398,5,0,4.6113e-13,NaN
3400,21,0.090476,9.4114e-10,1
3402,8,1.9286,2.0015,0.99594
3403,NaN,NaN,NaN,NaN
3404,36,0,3.9759e-25,NaN
3406,NaN,NaN,NaN,NaN
3407,16,15.863,4.3937,0.9997
3409,25,0,4.7806e-22,NaN
3410,18,1.8987,11.943,0.98712
3411,3,0,1.8506,NaN
3412,6,1.4667,0.47887,0.99928
3413,31,0,2.9952e-23,NaN
3414,19,0.22807,1.1211,0.9992
3415,20,0.05,1.7855e-07,1
3416,22,0,8.0422e-22,NaN
3417,3,0,1.8506,NaN
3418,NaN,NaN,NaN,NaN
3419,36,0.078571,2.5742,0.99819
3420,35,0.1042,0.00021356,1
3422,4,0,6.2092e-17,NaN
3423,5,7.7,1.4321,0.99787
3424,28,0.22619,1.2922,0.99966
3425,30,7.8954,50.196,0.98818
3426,18,0.10458,1.8243,0.99454
3427,40,0,1.7306e-27,NaN
3428,32,0.087702,2.2531e-05,1
3429,6,0.96667,0.72352,0.99749
3430,6,0,5.9865e-14,NaN
3431,49,0,5.3248e-26,NaN
3432,6,0,5.9865e-14,NaN
3433,39,1.5965,19.961,0.99579
3434,5,0.3,0.18848,0.99905
3435,8,0,1.3503e-19,NaN
3436,15,0,3.7594e-23,NaN
3437,43,0.066445,2.9194e-06,1
3438,30,0.24023,1.7675,0.99952
3439,41,0,2.0975e-16,NaN
3440,5,0,4.6113e-13,NaN
3441,21,0,7.7419e-22,NaN
3442,45,11.053,62.752,0.99609
3443,5,0,4.6113e-13,NaN
3444,42,0,1.8193e-27,NaN
3445,28,0,1.6225e-22,NaN
3446,7,0,7.8584e-22,NaN
3447,17,0.26471,0.62406,0.9997
3448,15,2.3143,6.8041,0.99407
3449,15,0,3.7594e-23,NaN
3450,15,0.25714,0.20511,0.99995
3451,41,0,2.0975e-16,NaN
3452,18,8.7222,21.671,0.99077
3453,9,0.25,0.4635,0.99882
3454,45,0,0,NaN
3455,5,0.3,0.18848,0.99905
3456,47,11.388,152.55,0.98032
3457,39,0,1.8686e-15,NaN
3458,8,0,1.3503e-19,NaN
3459,4,6,2.0301,0.98927
3460,7,0,7.8584e-22,NaN
3461,3,0.33333,0.16755,0.99688
3463,9,0,7.1857e-12,NaN
3465,39,0,1.8686e-15,NaN
3466,10,0,1.3428e-15,NaN
3467,8,3.2679,0.00071264,1
3468,12,0,3.4115e-15,NaN
3469,10,0,1.3428e-15,NaN
3470,8,0,1.3503e-19,NaN
3471,47,0,2.0412e-27,NaN
3472,6,0.26667,0.38784,0.99739
3473,3,0,1.8506,NaN
3474,30,0.23103,3.3031,0.99825
3475,22,0.71861,9.0173,0.98937
3476,6,0,5.9865e-14,NaN
3477,33,0.15341,0.16299,1
3478,47,0.10453,0.97619,0.99991
3479,29,3.0714,0.99847,0.99999
3480,44,0,4.173e-17,NaN
3482,NaN,NaN,NaN,NaN
3484,6,2.1667,0.42891,0.99961
3485,34,0,3.5158e-24,NaN
3486,27,0,2.5161e-22,NaN
3487,6,0,5.9865e-14,NaN
3488,NaN,NaN,NaN,NaN
3489,35,0,1.1828e-24,NaN
3490,42,0,1.8193e-27,NaN
3491,14,2.9505,4.7717,0.99719
3492,21,0.42857,2.1532,0.99883
3493,14,1.5,2.4515,0.99854
3494,18,0,3.967e-17,NaN
3495,9,0,7.1857e-12,NaN
3496,30,0,5.621e-23,NaN
3497,10,0.17778,6.5757e-08,1
3498,6,0.16667,0.36073,0.99639
3499,NaN,NaN,NaN,NaN
3501,26,2.4385,15.594,0.99433
3502,20,0.40789,1.9901,0.99879
3503,27,0,2.5161e-22,NaN
3504,25,0.11,1.5182e-07,1
3505,32,0.82258,5.6323,0.99882
3506,31,0,2.9952e-23,NaN
3507,8,0,1.3503e-19,NaN
3508,5,1.2,1.1789,0.99073
3509,5,0,4.6113e-13,NaN
3510,5,0,4.6113e-13,NaN
3511,19,1.0409,1.6665,0.99961
3512,8,0,1.3503e-19,NaN
3513,NaN,NaN,NaN,NaN
3514,3,0,1.8506,NaN
3515,6,0,5.9865e-14,NaN
3516,28,0,1.6225e-22,NaN
3517,33,0,7.361e-24,NaN
3518,6,0.26667,0.38784,0.99739
3519,48,0.88963,4.8258,0.99976
3520,5,0,4.6113e-13,NaN
3522,7,0,7.8584e-22,NaN
3524,13,0,1.4368e-15,NaN
3525,38,0,5.9105e-26,NaN
3526,47,5.605,77.757,0.98961
3527,25,0,4.7806e-22,NaN
3528,30,0.66782,9.7846,0.99469
3529,25,0.16667,0.3718,0.99995
3530,15,0.066667,3.0437,0.95882
3531,22,0,8.0422e-22,NaN
3532,33,0,7.361e-24,NaN
3533,44,0,4.173e-17,NaN
3534,24,0.49275,0.30234,0.99999
3535,30,0,5.621e-23,NaN
3536,23,0.17391,2.5715,0.99688
3537,NaN,NaN,NaN,NaN
3538,36,0.82143,0.9686,0.99998
3539,13,0.26923,0.64771,0.99929
3540,8,0,1.3503e-19,NaN
3541,22,1.0411,2.8154,0.99929
3542,NaN,NaN,NaN,NaN
3543,4,0,6.2092e-17,NaN
3544,28,3.5913,4.9918,0.99968
3545,5,1,0.54766,0.9976
3547,39,0,1.8686e-15,NaN
3549,NaN,NaN,NaN,NaN
3550,19,0,0,NaN
3551,15,0,3.7594e-23,NaN
3552,7,0,7.8584e-22,NaN
3553,17,0.25735,0.83833,0.99944
3554,15,4.2095,4.5134,0.99857
3555,30,0,5.621e-23,NaN
3556,3,0,1.8506,NaN
3557,3,0,1.8506,NaN
3558,3,0,1.8506,NaN
3560,42,0,1.8193e-27,NaN
3561,19,0,0,NaN
3562,3,0,1.8506,NaN
3563,47,7.4561,29.902,0.99884
3564,37,0.48799,5.0811,0.99896
3565,12,0,3.4115e-15,NaN
3566,5,0,4.6113e-13,NaN
3567,40,0.048718,1.9372e-07,1
3568,29,0,9.8805e-23,NaN
3569,NaN,NaN,NaN,NaN
3570,17,5.4926,5.2548,0.99898
3571,7,0,7.8584e-22,NaN
3572,4,0,6.2092e-17,NaN
3573,12,0,3.4115e-15,NaN
3574,49,0,5.3248e-26,NaN
3575,20,0.53684,1.5075,0.99947
3576,29,0,9.8805e-23,NaN
3577,5,0,4.6113e-13,NaN
3578,11,0,7.3081e-11,NaN
3579,8,0.28571,1.3334,0.98785
3580,22,1.8983,1.9429,0.99981
3581,15,0.066667,2.354e-05,1
3582,10,2.6222,1.5623,0.99907
3583,16,0.51667,1.3119,0.99919
3584,12,0.56818,0.88539,0.9992
3585,12,1.5379,1.477,0.99918
3586,24,0,6.2891e-22,NaN
3587,29,1.2069,2.1378,0.99984
3590,48,0,8.3422e-27,NaN
3591,16,0.0625,1.8359e-07,1
3592,14,1.3462,12.065,0.9606
3593,16,8.9333,4.4791,0.99945
3594,11,2.8727,1.3274,0.99954
3595,4,0,6.2092e-17,NaN
3596,10,0,1.3428e-15,NaN
3597,7,0,7.8584e-22,NaN
3598,12,0,3.4115e-15,NaN
3599,19,0.099415,1.1957e-07,1
3600,26,0,3.4294e-22,NaN
3601,3,0,1.8506,NaN
3602,19,0,0,NaN
3603,17,6.0074,10.695,0.99612
3605,7,0,7.8584e-22,NaN
3606,11,0,7.3081e-11,NaN
3607,39,5.0702,40.448,0.99456
3609,40,0,1.7306e-27,NaN
3610,4,0,6.2092e-17,NaN
3611,45,0,0,NaN
3612,42,0,1.8193e-27,NaN
3613,5,0.8,0.038407,0.99999
3614,13,0.14103,9.4642e-09,1
3615,11,0.16364,1.048,0.99496
3616,13,0,1.4368e-15,NaN
3617,13,0,1.4368e-15,NaN
3618,25,5.2267,7.3059,0.99935
3619,10,0,1.3428e-15,NaN
3620,12,0,3.4115e-15,NaN
3621,33,4.3769,5.5484,0.9998
3622,10,0,1.3428e-15,NaN
3623,28,0.91402,4.1344,0.99915
3624,28,8.8783,66.783,0.97712
3626,35,0.14622,0.1264,1
3627,17,0,4.6683e-18,NaN
3628,18,0,3.967e-17,NaN
3629,40,1.1276,0.59813,1
3630,25,0,4.7806e-22,NaN
3631,19,0,0,NaN
3632,29,0.47044,1.3508,0.99984
3633,12,0,3.4115e-15,NaN
3634,12,0,3.4115e-15,NaN
3636,12,0,3.4115e-15,NaN
3637,5,0,4.6113e-13,NaN
3638,9,0,1,NaN
3639,20,2.9763,6.5328,0.99821
3640,11,0,7.3081e-11,NaN
3641,45,0.8,8.3271,0.99905
3642,17,0,4.6683e-18,NaN
3643,19,11.333,8.8246,0.999
3646,4,0.33333,0.20035,0.99812
3647,30,0,5.621e-23,NaN
3648,27,0,5.5708e-08,NaN
3649,3,0,1.8506,NaN
3650,38,0,5.9105e-26,NaN
3651,35,2.1261,20.361,0.99545
3652,NaN,NaN,NaN,NaN
3653,14,0,3.3255e-21,NaN
3654,27,59.103,46.854,0.99811
3655,NaN,NaN,NaN,NaN
3656,12,0.083333,0.90909,0.99426
3657,10,0,1.3428e-15,NaN
3658,7,2.1429,2.8306,0.9891
3659,NaN,NaN,NaN,NaN
3661,15,3.2667,6.3617,0.99633
3662,17,31.382,14.627,0.99861
3664,38,0,5.9105e-26,NaN
3665,9,0,7.1857e-12,NaN
3666,12,0.81061,0.00022304,1
3667,13,0.60256,0.30224,0.99993
3668,6,0,5.9865e-14,NaN
3669,10,15.433,13.187,0.98873
3670,39,0,1.8686e-15,NaN
3671,14,0.13187,1.3205e-07,1
3672,31,0,2.9952e-23,NaN
3673,39,1.641,3.5266,0.99987
3674,NaN,NaN,NaN,NaN
3675,23,4.6561,4.4778,0.99965
3676,14,0,3.3255e-21,NaN
3677,43,0.23256,2.4782,0.99967
3678,17,0.25735,0.83833,0.99944
3679,27,0.23362,0.55049,0.99993
3680,12,0,3.4115e-15,NaN
3681,17,0.058824,3.8527e-07,1
3682,12,2.2652,2.0617,0.99891
3683,27,3.7208,13.504,0.99751
3684,43,0,4.783e-18,NaN
3686,16,0,1.7974e-19,NaN
3687,45,0.47273,4.1689,0.9996
3688,26,0.22154,1.7946,0.99917
3689,3,0,1.8506,NaN
3690,38,0,5.9105e-26,NaN
3691,7,0,7.8584e-22,NaN
3692,4,0,6.2092e-17,NaN
3693,34,0,3.5158e-24,NaN
3694,36,12.549,13.648,0.99968
3695,10,0.23333,1.1434,0.9944
3696,10,0,1.3428e-15,NaN
3698,23,0,7.3212e-22,NaN
3699,12,0.42424,0.31164,0.99987
3700,46,0.79614,8.5186,0.99906
3701,30,0,5.621e-23,NaN
3703,NaN,NaN,NaN,NaN
3704,6,0,5.9865e-14,NaN
3705,27,0.10256,2.1369e-07,1
3706,41,2.1098,8.727,0.99948
3707,8,0.69643,0.5751,0.99907
3708,20,0,1.1197e-08,NaN
3709,5,0,4.6113e-13,NaN
3711,42,1.0035,13.657,0.99749
3712,16,0.8625,1.2242,0.99958
3713,23,0,7.3212e-22,NaN
3714,43,0.8959,12.331,0.99787
3715,28,0,1.6225e-22,NaN
3716,19,0,0,NaN
3717,34,0,3.5158e-24,NaN
3718,12,17.545,6.051,0.99879
3719,17,0,4.6683e-18,NaN
3720,37,0.052553,1.956e-07,1
3721,33,0,7.361e-24,NaN
3722,26,0.073846,6.7927e-08,1
3725,13,0,1.4368e-15,NaN
3726,7,0.66667,1.1639,0.99408
3727,3,0,1.8506,NaN
3728,28,0.25794,2.0063,0.99929
3729,33,0,7.361e-24,NaN
3730,8,0,1.3503e-19,NaN
3731,46,1.8324,19.365,0.9979
3732,35,0,1.1828e-24,NaN
3733,3,0,1.8506,NaN
3734,36,0.50397,1.2227,0.99994
3735,22,30.346,25.336,0.99801
3736,7,0.14286,1.8241e-08,1
3737,36,0,3.9759e-25,NaN
3738,27,0,5.5708e-08,NaN
3739,48,0.64495,1.9856,0.99994
3740,32,0,1.4311e-23,NaN
3741,39,40.676,108.96,0.99508
3742,7,11.286,5.1193,0.99323
3743,NaN,NaN,NaN,NaN
3744,49,0,5.3248e-26,NaN
3745,8,0.21429,7.4518e-07,1
3746,26,0.39538,2.4091,0.99916
3747,46,0,1.9968e-27,NaN
3749,3,0,1.8506,NaN
3750,10,4.4,0.9379,0.9998
3751,20,0,6.4549e-22,NaN
3752,24,0.07971,3.8787e-08,1
3753,3,0,1.8506,NaN
3754,31,16.647,40.047,0.99677
3755,40,0,1.7306e-27,NaN
3756,17,0.25735,1.1428,0.99897
3757,27,31.251,7.4267,0.99991
3758,8,0,1.3503e-19,NaN
3759,38,0,5.9105e-26,NaN
3760,17,0,4.6683e-18,NaN
3761,15,0,3.7594e-23,NaN
3762,32,0.7379,6.6514,0.99817
3763,32,4.7248,14.67,0.99861
3764,11,0.25455,0.23391,0.99984
3765,47,0,2.0412e-27,NaN
3766,NaN,NaN,NaN,NaN
3767,17,0,4.6683e-18,NaN
3768,38,0,5.9105e-26,NaN
3769,19,0.099415,1.1957e-07,1
3770,33,1.0076,1.9361,0.9999
3771,21,10.262,10.608,0.99882
3772,NaN,NaN,NaN,NaN
3773,23,0.56522,0.98312,0.99986
3774,45,0,0,NaN
3775,9,1.0278,0.52067,0.99964
3776,12,0,3.4115e-15,NaN
3777,NaN,NaN,NaN,NaN
3778,10,2.8444,2.0879,0.99847
3779,19,1.5556,5.7561,0.99689
3780,48,0,8.3422e-27,NaN
3781,19,1.3626,1.4716,0.99977
3782,29,0,9.8805e-23,NaN
3784,23,0.17787,2.7241,0.99657
3785,32,0,1.4311e-23,NaN
3786,9,0.25,0.043453,0.99999
3787,32,1.7379,6.4742,0.99926
3788,24,0.73732,1.4923,0.99978
3789,5,0.8,0.86409,0.99253
3790,31,0.72258,2.7761,0.99964
3791,39,0,1.8686e-15,NaN
3792,43,0,4.783e-18,NaN
3793,31,1.2516,1.5233,0.99994
3794,29,0.25862,1.6139,0.99959
3795,21,0,7.7419e-22,NaN
3796,18,0.25163,0.96216,0.99937
3797,26,0.038462,1.0397e-17,1
3798,8,0,1.3503e-19,NaN
3799,44,0,4.173e-17,NaN
3800,28,9.1362,60.427,0.98179
3801,9,0.36111,1.5,0.99145
3802,34,0.16845,0.63873,0.99994
3803,43,0.023256,3.3804e-08,1
3804,26,39.922,9.5328,0.99987
3805,18,0,3.967e-17,NaN
3806,24,0.19565,0.12938,0.99999
3808,13,0,1.4368e-15,NaN
3809,26,0.74462,2.1482,0.99965
3810,48,0,8.3422e-27,NaN
3811,15,0.12381,9.9132e-09,1
3812,43,0,4.783e-18,NaN
3813,42,0.20499,0.00067708,1
3814,13,0,1.4368e-15,NaN
3815,14,0,3.3255e-21,NaN
3816,7,0,7.8584e-22,NaN
3817,7,0,7.8584e-22,NaN
3818,7,0.28571,0.037253,0.99999
3819,44,0.12051,0.28887,0.99999
3820,11,0.61818,0.84257,0.99914
3821,38,7.6963,80.047,0.98483
3822,27,1.1823,1.9685,0.99983
3825,34,0.3467,1.3991,0.99986
3826,47,0.60592,3.7344,0.99978
3827,14,0.26374,0.50955,0.99964
3829,NaN,NaN,NaN,NaN
3830,NaN,NaN,NaN,NaN
3831,5,0,4.6113e-13,NaN
3832,45,0,0,NaN
3833,30,0,5.621e-23,NaN
3834,14,0,3.3255e-21,NaN
3835,7,5.9524,0.28818,0.99996
3836,45,0,2.4536e-07,NaN
3837,32,0,1.4311e-23,NaN
3838,30,0.59885,1.9438,0.99977
3839,4,0,6.2092e-17,NaN
3840,5,0,4.6113e-13,NaN
3841,32,0,1.4311e-23,NaN
3842,17,0,7.1048e-08,NaN
3843,26,0.31385,3.1466,0.99821
3844,18,0.58824,1.4677,0.99937
3845,9,0.27778,0.11273,0.99994
3846,31,0,2.9952e-23,NaN
3847,20,0.72632,2.3116,0.99908
3848,3,0,1.8506,NaN
3850,7,0.2381,0.80162,0.99213
3851,3,0,1.8506,NaN
3852,14,0.071429,0.82198,0.99655
3854,NaN,NaN,NaN,NaN
3855,5,0,4.6113e-13,NaN
3856,3,0,1.8506,NaN
3857,14,0.24725,0.022769,1
3859,40,0,1.7306e-27,NaN
3860,17,0.15441,1.1041,0.99839
3861,7,0.28571,2.588e-06,1
3862,48,0,8.3422e-27,NaN
3863,23,0.20158,1.3434,0.99926
3864,4,1.3333,0.80548,0.9924
3865,30,0,5.621e-23,NaN
3866,23,0,7.3212e-22,NaN
3868,10,0,1.3428e-15,NaN
3869,20,231.52,158.39,0.98646
3870,32,0,1.4311e-23,NaN
3871,46,0,1.9968e-27,NaN
3872,10,0.26667,0.14038,0.99993
3873,31,3.329,26.429,0.99296
3874,14,0,3.3255e-21,NaN
3875,21,3.7333,4.0187,0.99953
3876,18,0.25163,0.96216,0.99937
3877,4,0.25,0.2531,0.996
3878,4,0,6.2092e-17,NaN
3879,3,0,1.8506,NaN
3880,14,2.5275,6.172,0.99451
3881,NaN,NaN,NaN,NaN
3882,26,0.75846,3.8303,0.9989
3883,13,0,1.4368e-15,NaN
3884,13,0,1.4368e-15,NaN
3885,6,0,5.9865e-14,NaN
3886,47,0,2.0412e-27,NaN
3887,14,0,3.3255e-21,NaN
3888,24,4.6014,6.8609,0.99926
3889,18,6.0948,12.248,0.99578
3891,21,0.24762,1.1051,0.99947
3892,12,0.20455,0.97881,0.99729
3893,18,3.7418,1.8329,0.99985
3894,30,1.5402,4.5415,0.9995
3895,20,6.3263,6.6747,0.99912
3896,5,0,4.6113e-13,NaN
3897,24,0.041667,0.85947,0.99872
3899,8,4.5714,2.8869,0.99644
3900,47,2.9334,10.748,0.99962
3901,34,6.2496,13.194,0.99929
3902,18,0,3.967e-17,NaN
3903,31,0.52258,1.6989,0.99981
3904,13,0,1.4368e-15,NaN
3905,29,0,9.8805e-23,NaN
3907,8,0,1.3503e-19,NaN
3908,6,0.26667,0.38784,0.99739
3909,9,0,7.1857e-12,NaN
3910,20,0.51316,4.2794,0.99554
3911,8,4.6964,1.5449,0.99901
3912,NaN,NaN,NaN,NaN
3913,3,0,1.8506,NaN
3914,12,0,3.4115e-15,NaN
3915,18,0,3.967e-17,NaN
3916,17,0.97059,2.9723,0.99815
3917,49,0,5.3248e-26,NaN
3918,6,0,5.9865e-14,NaN
3919,40,0,1.7306e-27,NaN
3920,21,0,7.7419e-22,NaN
3921,12,1.2955,1.1119,0.99945
3922,31,1.028,11.278,0.99585
3923,41,0.17561,1.6736,0.99977
3924,23,0,7.3212e-22,NaN
3925,13,0.19231,1.1775,0.99672
3926,26,0,3.4294e-22,NaN
3927,21,0,7.7419e-22,NaN
3928,NaN,NaN,NaN,NaN
3929,21,0,7.7419e-22,NaN
3930,10,2.0111,2.0974,0.99781
3931,6,0,5.9865e-14,NaN
3933,40,0,1.7306e-27,NaN
3934,18,0.82353,1.263,0.99967
3935,15,0.4,1.8669,0.99742
3936,13,0,1.4368e-15,NaN
3937,17,0,4.6683e-18,NaN
3938,8,0,1.3503e-19,NaN
3939,15,0.25714,0.20511,0.99995
3940,36,1.723,8.5437,0.99909
3941,41,0,2.0975e-16,NaN
3942,40,0,1.7306e-27,NaN
3943,8,0,1.3503e-19,NaN
3944,10,0.1,4.6445e-09,1
3945,27,0,2.5161e-22,NaN
3946,17,0,4.6683e-18,NaN
3947,45,0.81818,1.6202,0.99996
3948,14,0,3.3255e-21,NaN
3950,49,0,5.3248e-26,NaN
3951,14,1.3407,1.0653,0.99969
3953,20,3.3974,8.0518,0.99761
3954,11,0,7.3081e-11,NaN
3955,30,4.5621,25.101,0.99488
3956,45,0,0,NaN
3957,11,0,7.3081e-11,NaN
3958,NaN,NaN,NaN,NaN
3959,10,0,1.3428e-15,NaN
3960,13,0,1.4368e-15,NaN
3961,31,0,2.9952e-23,NaN
3962,11,0.25455,0.51643,0.99921
3963,42,0,1.8193e-27,NaN
3964,13,0.23077,0.046749,1
3965,12,5.0909,4.9335,0.99723
3966,5,0.3,0.28264,0.99787
3967,27,0,2.5161e-22,NaN
3968,9,0,7.1857e-12,NaN
3969,4,0,0.00034471,NaN
3970,NaN,NaN,NaN,NaN
3971,45,0.25253,1.9161,0.99984
3973,4,0.25,0.39617,0.99019
3974,20,0.13421,0.9341,0.99919
3975,31,0,2.9952e-23,NaN
3976,31,0.42581,5.3098,0.99778
3977,8,0,1.3503e-19,NaN
3978,6,0.4,0.57631,0.99616
3979,9,0,7.1857e-12,NaN
3980,20,0,1.1197e-08,NaN
3981,8,0,1.3503e-19,NaN
3982,6,0.3,0.079484,0.9999
3983,9,0,7.1857e-12,NaN
3984,7,0,7.8584e-22,NaN
3985,42,0,1.8193e-27,NaN
3986,23,0,7.3212e-22,NaN
3987,NaN,NaN,NaN,NaN
3988,32,0.24899,1.9859,0.99952
3989,35,0,1.1828e-24,NaN
3991,6,1.3667,0.76858,0.998
3992,14,6.8626,5.9313,0.99813
3993,32,2.1442,5.035,0.99964
3994,10,0.98889,0.85374,0.99926
3995,42,0,1.8193e-27,NaN
3996,6,0,5.9865e-14,NaN
3997,9,0,7.1857e-12,NaN
3998,3,0.33333,0.012698,0.99998
3999,21,0,7.7419e-22,NaN
4001,20,0.16842,1.1534,0.99901
4002,31,0,2.9952e-23,NaN
4003,27,2.0028,2.3993,0.99985
4004,31,0.69247,0.33426,0.99999
4005,NaN,NaN,NaN,NaN
4006,15,25.981,6.2911,0.99955
4007,27,2.3276,4.8999,0.99948
4008,22,0.045455,5.785e-23,1
4009,23,0,7.3212e-22,NaN
4010,7,0,7.8584e-22,NaN
4011,4,0,6.2092e-17,NaN
4012,3,0,1.8506,NaN
4013,17,0.59559,1.1476,0.99955
4014,10,0,1.3428e-15,NaN
4016,43,0,4.783e-18,NaN
4017,40,0,1.7306e-27,NaN
4018,13,0,1.4368e-15,NaN
4019,23,0.43874,1.1468,0.99975
4020,22,0,8.0422e-22,NaN
4022,38,0.07468,2.3036e-07,1
4023,24,0,6.2891e-22,NaN
4024,29,0.77833,1.2656,0.99992
4025,20,0.76579,3.4523,0.99805
4026,41,0.090244,3.2813,0.99827
4028,22,0.25974,1.3898,0.9993
4029,28,0,1.6225e-22,NaN
4030,32,0,1.4311e-23,NaN
4032,39,0.24831,2.3171,0.99964
4033,NaN,NaN,NaN,NaN
4034,5,0,4.6113e-13,NaN
4035,26,0.66,3.8465,0.99872
4036,10,0,1.3428e-15,NaN
4037,18,2.8235,6.9115,0.9971
4038,10,0.1,4.6445e-09,1
4040,22,0,8.0422e-22,NaN
4041,17,0.24265,1.09,0.999
4042,5,0.3,0.28264,0.99787
4043,33,0.50189,3.2766,0.9994
4044,42,0,1.8193e-27,NaN
4045,26,0,3.4294e-22,NaN
4046,8,0,1.3503e-19,NaN
4047,15,0.35238,0.31149,0.99992
4048,48,0.33865,9.626,0.99753
4049,5,1.8,0.78986,0.99723
4050,12,0,3.4115e-15,NaN
4051,44,0,4.173e-17,NaN
4052,5,1.2,0.80059,0.99573
4053,37,2.0991,6.41,0.99961
4054,18,0.25163,0.79489,0.99957
4055,42,0,1.8193e-27,NaN
4056,8,0,1.3503e-19,NaN
4057,33,0,7.361e-24,NaN
4058,4,0,6.2092e-17,NaN
4059,19,0,0,NaN
